halte_key,halte_id,nama_halte,latitude,longitude,valid_dari,valid_sampai,is_current
-1,UNKNOWN,"Halte Tidak Diketahui",0.0000000,0.0000000,1900-01-01,NULL,1
1,B00499P,"Halte 499",-6.2250000,106.8400000,2026-05-04,NULL,1
2,B01963P,"Halte 1963",-6.2150000,106.8300000,2026-05-04,NULL,1
3,B03090P,"Halte 3090",-6.2400000,106.8550000,2026-05-04,NULL,1
4,B03307P,"Halte 3307",-6.2200000,106.8350000,2026-05-04,NULL,1
5,B04962P,"Halte 4962",-6.2300000,106.8450000,2026-05-04,NULL,1
6,B05587P,"Halte 5587",-6.2350000,106.8500000,2026-05-04,NULL,1
7,P00098,"Halte 098",-6.2500000,106.8650000,2026-05-04,NULL,1
8,P00142,"Halte 142",-6.2001000,106.8160000,2026-05-04,NULL,1
9,P00239,"Halte 239",-6.2450000,106.8600000,2026-05-04,NULL,1
10,P00253,"Halte 253",-6.2102000,106.8200000,2026-05-04,NULL,1
